time,latitude,longitude,ucur,vcur,uwnd,vwnd,hs,lm,t02,fp,dir,dp,wcc,wch,utwo,vtwo,foc,uuss,vuss
2023-02-02T15:30:00Z,48.414,235.939,-0.17363155,0.05946722,-3.3621173,0.7068669,0.014877572,4.8038507,1.3891062,0.5951693,166.02527,166.36334,0.0,5.015325E-4,-1.5879257E-8,4.0389057E-9,-7.435353E-7,-1.4934643E-5
2023-02-02T16:00:00Z,48.414,235.939,-0.15615873,0.060311545,-3.6073937,0.50339884,0.013850166,5.8994575,1.5070963,0.57452464,169.11566,167.49927,0.0,7.5358996E-4,-9.791812E-9,1.9711643E-9,-1.4436575E-6,-8.321305E-6
2023-02-02T16:30:00Z,48.414,235.939,-0.13890181,0.059904516,-3.6574953,0.59064543,0.016584028,6.1584344,1.574307,0.449191,174.94452,192.875,0.0,0.0010294681,-1.5756202E-8,3.4399E-9,-1.7788652E-6,-2.7004521E-6
2023-02-02T17:00:00Z,48.414,235.939,-0.121771455,0.039007273,-3.7054853,0.68026894,0.01914307,6.246133,1.582451,0.44220108,175.3324,188.70905,0.0,0.002156851,-3.088313E-8,6.868165E-9,-2.1865424E-6,-1.5970656E-6
2023-02-02T17:30:00Z,48.414,235.939,-0.102107085,0.022066312,-3.8293169,0.7506257,0.030740991,6.079687,1.6032976,0.45977297,174.75732,187.33728,0.0,0.0042533083,-1.1835139E-7,2.6840286E-8,-3.1764607E-6,-5.9332724E-6
2023-02-02T18:00:00Z,48.414,235.939,-0.1053816,-7.0620625E-4,-3.9519744,0.82404953,0.07668188,5.0154595,1.5268188,0.5322215,170.21136,172.41913,0.0,0.009234283,-5.4706766E-7,1.4740192E-7,-9.649883E-6,-3.1246865E-4
2023-02-02T18:30:00Z,48.414,235.939,-0.10359475,-0.023845384,-4.0485244,0.87050456,0.09577336,5.332567,1.5751379,0.5180662,160.10266,159.41833,4.6409118E-10,0.01613724,-9.991718E-7,2.7178953E-7,-3.975279E-6,-0.0010990843
2023-02-02T19:00:00Z,48.414,235.939,-0.12151875,-0.027843568,-4.144645,0.9181921,0.08772603,5.7578163,1.6331061,0.4933491,156.1098,155.3399,0.0,0.022712579,-9.276173E-7,2.5069156E-7,2.5054478E-6,-0.0010771884
2023-02-02T19:30:00Z,48.414,235.939,-0.13945082,-0.03180603,-3.7770767,1.0102662,0.10178329,6.502308,1.7467091,0.45603928,153.79614,155.15302,0.0,0.020041568,-9.923432E-7,3.2671437E-7,2.8645747E-5,-0.0015049716
2023-02-02T20:00:00Z,48.414,235.939,-0.17480381,-0.022746816,-3.409922,1.0723771,0.09449467,6.9834304,1.8076214,0.44007924,154.50586,154.2232,0.0,0.009861921,-6.427558E-7,2.4896752E-7,1.5515212E-5,-0.0012105696
2023-02-02T20:30:00Z,48.414,235.939,-0.2093981,-0.007238892,-3.3577158,1.3571188,0.10644569,7.470509,1.879538,0.424828,152.781,154.7904,0.0,0.016235078,-8.041392E-7,3.828079E-7,2.1543028E-5,-0.0015365649
2023-02-02T21:00:00Z,48.414,235.939,-0.27863714,0.014323345,-3.2815514,1.6402258,0.08730988,7.1901994,1.8139654,0.43256247,153.9458,153.22412,0.0,0.013751296,-7.048226E-7,4.0054744E-7,5.5361284E-6,-0.0010124118
